Date,Close,Volume,std,upper,lower,Rates
2018-10-02,1.47,5878300.0,0.1049448476709214,1.6798896953418427,1.2601103046581572,2.03
2018-10-03,1.39,4950600.0,0.13284240762346716,1.6556848152469343,1.1243151847530655,2.03
2018-10-04,1.52,5771700.0,0.14128265807849824,1.8025653161569966,1.2374346838430035,2.03
2018-10-05,1.52,3369100.0,0.1471939286506774,1.8143878573013548,1.2256121426986453,2.03
2018-10-08,1.47,1716300.0,0.14961265778156277,1.7692253155631255,1.1707746844368745,2.03
2018-10-09,1.38,2635900.0,0.16099280794671697,1.701985615893434,1.058014384106566,2.03
2018-10-10,1.34,3903800.0,0.17247730590623792,1.6849546118124759,0.9950453881875243,2.03
2018-10-11,1.3,4465100.0,0.18059186319619783,1.6611837263923956,0.9388162736076044,2.03
2018-10-12,1.34,2896800.0,0.18360139891692925,1.7072027978338586,0.9727972021661415,2.03
2018-10-15,1.35,1141500.0,0.1858373652305492,1.7216747304610984,0.9783252695389018,2.03
2018-10-16,1.35,4082700.0,0.18724807637277985,1.7244961527455598,0.9755038472544404,2.03
